Geography,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia
1986,187.1,38.1,149,106.3,41.5,42.7,134.3,14.7,185.9,11.5,26.7,28.7,29.5,27.6,20.5,16.1,12,8.7,4.7,1.3,1,,,52.3,12.2,40,26.5,12.3,13.6,34.2,5.8,51,4.8,7.5,7.3,7.1,6.6,5.4,4,3.8,2.7,1.9,1.2,0.7,0.6,350.5,79.1,271.4,186.6,80.7,84.8,238.9,32.5,346.4,26.8,52.3,52.6,50.1,46.4,37.6,30,22.4,17.9,10.5,4.1,2.3,1.8,,271,57.6,213.3,147.4,62.5,66,187.6,25.7,267.5,19.2,38.5,40.5,40.2,37.8,28.9,22.1,18.1,14,8.2,3.4,2.1,1.4,,2933.5,598.6,2334.9,1631.5,673.9,703.4,2070.7,264.3,2904,183.5,415.1,466.4,432,385.3,347.9,234.4,204.7,153.3,81.4,29.5,19.2,10.3,,4733.9,1040.9,3693,2444.9,1183.2,1248.1,3170.2,522.8,4669,373.8,667,696.7,649.7,602,496.6,386.1,339.2,280.1,177.7,64.9,40.6,24.4,,500.7,117.1,383.6,252.3,121.1,131.3,325.3,58.3,490.4,43,74.1,72.6,69,62,48.6,36.7,36.3,30,18.1,10.3,5.8,4.4,,463.1,104.3,358.8,225.4,118.6,133.4,294.1,64.7,448.3,38.7,65.6,66.6,63.4,53.8,41.6,34.7,34,29.8,20.1,14.8,8.8,6.1,,1184.5,264.8,919.7,649.9,252.3,269.8,812,107.7,1167,93.4,171.5,198.3,182.6,156.1,112.9,86.7,75.5,57,33.2,17.5,11.1,6.4,,1331.8,270.6,1061.3,715.1,329.6,346.2,923.7,137.6,1315.2,101.2,169.4,193.9,190.4,180.9,149.9,108,100.7,77.2,43.7,16.6,10.9,5.8
1987,190.3,38.2,152.1,110.4,40.4,41.6,138.5,13.6,189,11.4,26.8,29.4,29.3,27.1,24.7,15.7,12.3,8.3,4.1,1.3,,,,53.4,11.9,41.5,27.7,12.6,13.8,35.8,5.7,52.2,4.6,7.2,7.4,7.2,7.2,5.9,4.2,3.9,2.7,1.9,1.1,0.6,0.6,359,78.8,280.2,195.2,80.6,84.9,248,32.2,354.7,26.7,52.1,54.1,52,50.1,39,28.4,24.3,18,9.9,4.3,2.6,1.6,,280.3,60.9,219.4,153.6,63.3,65.8,193.9,25.5,277.7,22.7,38.2,42,40.9,39.5,31.1,22.9,17.5,14.8,8.2,2.5,1.7,0.8,,3022.1,597.2,2424.9,1686.6,708.1,738.3,2151.4,273.5,2991.9,194.1,403.1,474.5,448.9,412.9,350.3,256,208.8,159.1,84.1,30.2,18.8,11.4,,4895.6,1059.4,3836.2,2548.9,1214.6,1287.2,3307.8,528.4,4823,392.2,667.2,726.3,666.4,612.4,543.8,423.4,335.4,285.3,170.5,72.6,47.3,25.4,,505.2,109.9,395.3,260.8,123.8,134.4,337.5,57.8,494.6,41.5,68.4,73.1,72.3,61.7,53.7,42.1,34.6,29.9,17.2,10.6,6.2,4.4,,461.9,98.2,363.7,232.6,115.9,131.1,300.1,63.7,446.8,37,61.2,68.3,65.2,54.5,44.6,35.6,31.8,29.2,19.2,15.2,8.5,6.7,,1187.7,250.5,937.2,663.6,257.6,273.6,828.4,108.8,1171.7,92.4,158.1,196.8,190.2,153.3,123.4,87.7,77.1,60.2,32.6,16,9.9,6,,1377.7,270.1,1107.5,749,341.6,358.5,969,138.5,1360.7,104.7,165.4,201,199.4,184.1,164.6,117.8,102.2,80.1,41.4,16.9,11.5,5.5
1988,199.7,39.4,160.4,115.6,43.5,44.7,145.5,14.8,198.5,13.4,26,30.5,30.2,29.3,25.7,17.3,12.6,9,4.6,1.3,0.8,,,54.6,11.7,42.9,28.5,13.2,14.4,37,5.8,53.4,4.7,7,7.5,7.4,7,6.5,4.8,3.8,3,1.7,1.2,0.7,0.5,373.7,78.5,295.2,205.2,85.8,90,261,34.2,369.5,27.2,51.3,56.6,54.5,48.7,45.4,31.8,24,19,10.9,4.2,2.3,1.9,,291,61.2,229.8,161.3,65.9,68.5,205.4,24.4,288.4,22.7,38.5,42.3,44.2,39.8,35.1,25.1,19,13.7,8.1,2.6,1.6,1,,3081.4,590.4,2491,1726.6,729.6,764.4,2215.3,275.6,3046.6,200.6,389.9,475.4,466.4,412.6,372.2,273.5,215.3,160.4,80.4,34.8,20.9,13.9,,5083.1,1056.2,4026.9,2689.3,1268.8,1337.6,3485.2,541.7,5014.4,409.2,647,766.2,695.5,639.7,587.9,429.9,366,294.8,178.2,68.8,45.1,23.6,,506.3,106.4,399.9,266.3,123.7,133.6,342.7,57.1,496.4,40.9,65.5,72.8,73,64.6,55.9,40.5,35.9,30.4,16.9,9.8,5.9,3.9,,462.8,93.2,369.6,238.6,116.2,131.1,306.5,63.2,448,36.5,56.7,68.2,67.8,54.9,47.7,37.1,30.7,27.8,20.5,14.8,8.3,6.6,,1222.3,248.7,973.6,687.5,266.7,286.1,861.6,112.1,1202.9,95,153.7,199,194.2,157.4,136.9,92.4,81.6,59.2,33.5,19.4,12.4,7,,1434.6,273.5,1161.1,788.7,354.8,372.4,1019.7,141.5,1417,109.4,164.1,201.3,207.5,192.4,187.5,131.2,99.8,81.3,42.6,17.6,11.7,6
1989,206.3,40.6,165.6,118.9,45.7,46.7,150.7,15,205.3,14,26.6,30.4,31.5,30.1,27,17.5,14.2,9.5,4.5,1,,,,55,11.5,43.5,29,13.2,14.4,37.6,5.9,53.8,4.9,6.6,7.4,7.7,7.4,6.5,4.8,3.7,3,1.6,1.2,0.7,0.6,381.6,78.4,303.2,212.4,86.6,90.8,270.6,32.6,377.4,29.3,49.1,57.8,56.1,51.2,47.3,32.4,25.8,17.9,10.4,4.2,2.6,1.6,,296.8,60,236.8,165.5,69.1,71.3,212,24.8,294.6,23.1,36.9,43.2,43.2,41.8,37.3,25.7,20.9,14.8,7.8,2.2,1.5,,,3128.7,572.8,2556,1767.6,750.2,788.4,2278.6,277.3,3090.5,201.6,371.2,474.2,474.9,427.3,391.2,301.2,209.8,165,74.1,38.2,20.8,17.4,,5199,1039.6,4159.4,2785,1299.7,1374.4,3616.6,542.8,5124.3,413.1,626.5,783.7,721.1,658.1,622,454.8,376.8,291.7,176.4,74.7,47.7,26.9,,512.7,104,408.6,271.4,126,137.2,350.4,58.3,501.4,41.7,62.4,73.9,71.9,65.9,59.8,45.7,33.3,30.1,16.9,11.2,6.6,4.6,,456.4,86.9,369.5,238.8,115.7,130.6,308,61.4,441.5,35,51.9,65.9,66.2,57.2,49.5,36.5,32.7,26.9,19.6,14.9,8.9,6,,1251.3,247.6,1003.7,704.2,279.8,299.6,888.6,115.1,1231.6,96.8,150.8,196.8,196.1,166.9,144.4,103.1,81.4,59.9,35.5,19.7,12.6,7.2,,1508.3,286.5,1221.8,829.4,376.4,392.4,1079.7,142.1,1492.3,115.7,170.9,213.7,219.7,204.8,191.2,141.2,109.2,82.7,43.3,16,11.8,4.3
1990,206.9,39.9,167,120.3,45.4,46.7,152.4,14.6,205.5,14.4,25.5,31.2,30.6,30.2,28.3,18.5,13.6,8.8,4.5,1.3,0.8,,,55.1,11,44.1,29.2,13.9,14.9,38.3,5.7,54,4.5,6.5,7.3,7.5,7.2,7.1,4.9,4.3,2.9,1.8,1,0.5,0.5,385.3,74.9,310.4,215.7,90.3,94.7,277.7,32.7,380.9,29.1,45.8,57.3,57,50.6,50.7,36.8,25.2,18.3,10,4.4,2.8,1.7,,300.3,57.6,242.7,170.2,70.1,72.5,218.2,24.5,297.9,22.3,35.3,45.3,43.6,41.2,40.1,27.7,20.3,14.2,7.9,2.3,1.4,0.9,,3140.3,540.8,2599.5,1804.6,762.6,794.8,2321.9,277.5,3108.1,197.2,343.6,472.3,484.8,440,407.6,305.1,212.2,159.3,86,32.3,22.4,9.8,,5194.1,977.3,4216.9,2822,1315,1394.8,3666.7,550.2,5114.3,392.5,584.8,772.2,733.2,667.7,648.9,479.9,364.7,293.2,177.2,79.8,49.2,30.7,,513.8,99.3,414.5,274.1,130,140.4,358.2,56.3,503.4,41.8,57.5,73.4,70.2,66.7,63.7,46.7,37.5,28.1,17.8,10.4,6.8,3.6,,454.2,82.3,371.9,240.1,117.4,131.7,311.3,60.6,439.8,34.7,47.6,62.9,66,61.1,50.2,39.2,31.9,26.8,19.5,14.3,8.6,5.7,,1276.8,240.8,1036.1,723,291,313,917.4,118.7,1254.9,96.9,143.9,191.2,201.8,178,152,111.4,83,60.1,36.5,22,12,10.1,,1559.7,281.5,1278.2,862.3,394.4,415.9,1131,147.2,1538.2,112.2,169.3,213.3,225.3,216.5,207.3,158.4,110.3,82,43.8,21.4,13.8,7.7
1991,204.7,37.9,166.8,118.1,47.6,48.7,153,13.8,203.6,12.8,25.1,28.8,30.1,31,28.1,21.8,13.2,8.4,4.2,1.1,,,,53.4,10.3,43.1,28.5,13.7,14.6,37.4,5.7,52.5,4.4,5.9,7,7.1,7.3,7.1,5.1,3.8,3.2,1.7,0.9,0.5,0.4,380.6,68.6,312,215.1,93.7,97,279.5,32.5,377.4,26.6,42,53.7,56.1,53.7,51.6,37.3,27.2,18.3,10.9,3.3,2.1,1.2,,295.2,53.6,241.6,167.3,71.5,74.3,217,24.5,292.4,21.6,32,41.9,43.5,42.5,39.3,29.4,20.4,14.2,7.5,2.8,1.9,0.9,,3084.4,496.4,2588,1760.4,798.7,827.6,2320.1,267.9,3055.5,184.4,311.9,429.8,475.1,443,412.4,328,231.7,156.4,82.6,28.9,20.2,8.7,,5017.1,876.8,4140.2,2764.7,1290.6,1375.6,3617.5,522.7,4932,347,529.8,723.8,731.8,657.1,651.9,485.6,367.2,277.6,160.1,85,51.3,33.7,,506.8,95,411.8,270.8,129.6,140.9,354.7,57.1,495.4,39.2,55.8,69.5,69.9,66.1,65.3,47.2,36.6,27.9,17.9,11.4,6.4,5,,453.3,80.3,373,239.8,117.6,133.3,311.7,61.3,437.7,35.2,45.1,59.3,64.9,59.5,56,40.5,31.5,27,18.6,15.7,8.7,7,,1284.4,239.8,1044.5,725.9,296,318.6,922.2,122.4,1261.8,93.3,146.6,182.1,203.5,177,163.3,116.1,80.2,63.8,36,22.6,13.1,9.6,,1577.4,276.6,1300.9,874.8,406.5,426.1,1154.2,146.7,1557.9,112.6,163.9,209.6,229.7,218.8,216.6,153.9,125.5,84,43.1,19.6,11.8,7.8
1992,194.9,34.9,160,110.3,48.2,49.7,146.1,13.9,193.4,11.7,23.2,26.8,27.7,28.5,27.3,21.9,14,8.6,3.8,1.5,0.8,,,53.7,9.9,43.8,28.2,14.6,15.7,38.1,5.8,52.7,4.2,5.7,6.4,7.3,6.9,7.5,5.9,4,3,1.7,1,0.6,0.4,368.9,64.7,304.2,209.1,91.4,95.1,275.1,29.1,365.2,23.4,41.2,50.5,56.3,52.3,50,39,26.9,17.1,8.3,3.6,1.9,1.7,,296.9,53.3,243.6,165.8,74.6,77.8,219,24.5,293.7,21.3,32.1,39.5,42.6,43.6,40.1,31.6,21.7,14.4,7,3.1,1.8,1.3,,3038.6,473.7,2564.8,1724.4,806,840.4,2299.6,265.3,3004.1,168.5,305.2,401.9,467.1,443.4,412,339,236.1,152.8,78,34.4,23.1,11.4,,4932.8,822.8,4110.1,2708.6,1324.4,1401.5,3605.8,504.2,4855.8,309.4,513.4,695.6,724.1,645.7,643.2,512.7,384.6,269.8,157.4,77,51.9,25.2,,499.9,91.4,408.5,266.3,132.5,142.2,355.4,53.1,490.2,36.7,54.7,64.7,69.7,66.2,65.7,50.5,38.5,26.5,17,9.7,6.2,3.4,,448,75.4,372.6,234.8,121.3,137.8,310.1,62.5,431.5,32.9,42.6,53.2,64.4,63.3,53.9,41.9,33.4,27.1,18.9,16.6,8.2,8.3,,1280,227.5,1052.5,716.5,313.5,336,929.1,123.3,1257.5,86.5,141,172.2,200.3,183.5,160.5,120.5,92.2,64.1,36.8,22.5,13.7,8.7,,1617.2,273.4,1343.8,892.2,432.6,451.6,1188.5,155.3,1598.2,108.1,165.3,210.6,229.2,228.2,224.2,171.8,124.4,87.2,49.1,19,14.2,4.8
1993,193.8,32.4,161.4,111,49.1,50.3,148.1,13.3,192.5,10.3,22.1,26.3,27.8,29,28,23.3,13.7,8,4.1,1.3,0.8,,,54.6,10,44.6,28.4,15.2,16.2,38.8,5.8,53.6,4.3,5.7,6.5,7.3,7.4,7.2,6.2,4.3,2.9,1.9,1,0.5,0.5,366.5,62.3,304.3,205.3,94.7,99,273.7,30.6,362.3,21.7,40.5,47.9,54.9,52.1,50.3,43.2,25.2,17.5,8.8,4.2,2.6,1.7,,299.9,53.1,246.7,166.2,77.5,80.5,223,23.7,296.9,20.4,32.6,38.8,42.7,43.1,41.6,34.5,22.3,13.8,7,3,1.8,1.2,,3031,454.8,2576.1,1721.8,824.5,854.3,2316.8,259.4,3001.1,163.2,291.6,388.7,462.9,445.7,424.5,335.5,259.4,155.1,74.5,29.8,20.7,9.1,,4938,790.5,4147.6,2711.2,1362.7,1436.4,3650.3,497.3,4864.3,295.9,494.6,654.9,735.7,672.4,648.3,533.4,405.7,260.2,163.3,73.7,46,27.7,,503.8,91.1,412.6,265.4,136.6,147.3,358.1,54.6,493.1,35.8,55.4,62.1,70.5,68.5,64.3,51.9,40.8,27.2,16.7,10.7,6.2,4.4,,448.5,76.5,372,231.7,123.5,140.4,310,62.1,431.7,33.2,43.3,49.8,62,64.6,55.2,45.8,32.5,26.5,18.7,16.9,8.4,8.5,,1288.7,224.1,1064.6,724.6,318.2,340,945.9,118.7,1267,88.4,135.7,165.1,199.2,198.1,162.3,125.7,95.6,61.9,35.1,21.7,13,8.8,,1668,277.5,1390.4,913.7,455.8,476.7,1234.6,155.8,1647,101.8,175.7,207,237.7,237.8,231.2,181.8,139,85.7,49.2,21,13.2,7.7
1994,193.5,32,161.6,108.8,51.4,52.7,147.6,14,192.2,10.2,21.7,24.6,26.2,27.5,30.5,24.4,14.3,8.9,3.8,1.3,0.8,,,55.7,10.4,45.3,29.2,15.2,16.1,40,5.3,54.9,4.5,6,6.6,7.6,7.4,7.6,6.6,4.2,3,1.6,0.8,0.5,0.3,372.6,61.3,311.4,205.9,101,105.5,278.7,32.7,368.1,22.6,38.7,46.7,55.7,51,52.5,44.2,28.7,19,9.2,4.5,2.7,1.8,,298.6,51.5,247.1,164.5,79.6,82.6,223.4,23.7,295.6,19.7,31.9,37.4,43.2,41.4,42.4,37.2,21.8,13.9,6.8,3,1.8,1.1,,3094.8,473.8,2621,1725.6,865.8,895.4,2353.8,267.2,3065.2,174.4,299.3,374.7,446.3,455.9,448.7,375.2,253,157.3,80.3,29.6,18.4,11.2,,5013.6,786.7,4226.9,2744.6,1400.2,1482.3,3721.8,505.1,4931.6,290.4,496.4,644.5,752.8,680.8,666.5,562,415.1,265.4,157.7,82,51.5,30.6,,507.7,90.4,417.2,265.3,141,151.9,362.3,54.9,496.8,35.8,54.6,59.1,70.6,73.4,62.2,58.2,38.8,26.7,17.4,10.8,6.6,4.2,,454.4,77.3,377.1,234.4,125.9,142.8,315.8,61.3,437.6,34.7,42.6,48.9,62.9,65.7,56.8,45.6,35.9,26.7,17.7,16.8,8.9,8,,1324.5,227.2,1097.3,741.3,334.9,356,975.6,121.7,1303.3,88,139.2,165.4,200.9,204.2,170.9,137.9,96.5,61.7,38.8,21.2,12.8,8.3,,1743.2,279.4,1463.9,940.9,494.4,523,1286.6,177.3,1714.6,106.2,173.2,205.9,247.9,254.7,232.4,205.5,140.1,97.6,51.1,28.6,18.4,10.2
1995,194.4,30.6,163.8,111,51.9,52.8,151,12.9,193.5,9.8,20.8,24.9,27.8,28.4,29.9,24.9,15.1,9,2.9,0.9,,,,57.2,10.6,46.6,29.4,16.3,17.2,41.2,5.4,56.3,4.4,6.2,6.2,7.7,7.8,7.7,7.2,4.6,2.8,1.7,0.9,0.6,0.3,375.9,62.3,313.6,206.9,102.7,106.8,281.6,32,371.8,22.8,39.5,44.7,55.6,54.6,52,44.6,30.1,19.6,8.4,4.1,2.3,1.8,,307.5,52.1,255.3,167.1,84.8,88.3,229.7,25.6,304,19.2,32.9,36.7,44.5,42.8,43,38.1,24.6,15.2,6.9,3.5,1.9,1.7,,3135.3,471.3,2664,1733.6,902.6,930.5,2402.5,261.5,3107.5,177,294.3,358.7,456.3,467.9,450.7,384.4,284.6,158.2,75.4,27.8,19.1,8.8,,5100,784,4316,2795.8,1438.4,1520.2,3810.9,505.1,5018.2,289.3,494.7,625.6,770,727.1,673.1,600.5,414.6,273.2,150.1,81.8,50.3,31.5,,516.5,92.1,424.5,271,143.6,153.4,372,52.4,506.7,36.6,55.5,58.4,71.7,72,68.9,57.9,43.1,26.8,15.7,9.9,5.9,4,,458,78.9,379.1,232.9,128.1,146.2,316.9,62.1,439.9,34.4,44.6,47,60.8,67,58,47.8,36.3,27.4,16.7,18.1,9.2,8.9,,1364.9,235.8,1129.1,752.3,352.1,376.8,1002,127.2,1340.2,93.1,142.7,164,199.7,204.9,183.7,141.4,108.3,65.3,37.2,24.7,15,9.7,,1785.6,279.3,1506.3,960.2,524.9,546.1,1333.5,172.9,1764.4,106.9,172.4,211.6,252.7,256.3,239.6,223.9,149.4,101.1,50.5,21.2,15.5,5.7
1996,188.8,29.5,159.3,105.6,52.2,53.6,146.4,12.8,187.4,9.5,20,23.3,26.9,25.7,29.8,24.9,15.9,8.5,2.9,1.4,0.8,,,58.8,10.9,47.9,30,17,18,42.3,5.7,57.9,4.6,6.2,6.8,7.6,7.7,7.9,7.5,4.8,3,1.7,0.9,0.6,0.4,376.8,61.1,315.6,205.9,105.4,109.8,283.7,32,372.4,21.3,39.8,44.8,53.8,54.6,52.6,46.6,31.2,18.2,9.4,4.4,2.5,1.9,,305.8,49.9,255.9,165.4,87.7,90.5,231.1,24.8,303.1,18.3,31.6,36.6,42.2,42.9,43.8,39.9,25.8,15.6,6.5,2.8,1.5,1.3,,3132.7,451,2681.7,1730,919,951.6,2410.7,271,3100.1,156.6,294.4,349.1,449.2,484.7,447.1,381.6,299.1,165.6,72.7,32.6,19.7,12.9,,5165.8,781.8,4384.1,2816.6,1488.8,1567.5,3872.6,511.4,5087.1,285.6,496.1,619.8,766.6,728.3,701.8,625,431.1,285.9,146.7,78.8,52.5,26.3,,517.7,91.1,426.6,270,147.2,156.6,375.1,51.5,508.2,36.7,54.4,57.6,69.6,74.6,68.2,61,44.1,27.7,14.4,9.4,5.1,4.3,,454.6,79.1,375.5,230.8,129,144.8,316,59.5,438.9,34.4,44.7,44.8,58.3,65.9,61.7,49.7,35.6,26.1,17.6,15.8,7.7,8,,1405.6,237.4,1168.2,770,371,398.2,1034.8,133.5,1378.4,93.9,143.5,166.5,198.1,210.5,194.9,150.9,113.8,68.8,37.4,27.2,15.5,11.7,,1813.4,270.2,1543.2,983.3,537,559.9,1363.4,179.8,1790.6,101.5,168.8,219,253.9,256.1,254.4,225.8,154.3,102.1,54.8,22.9,15.9,7
1997,189.6,26.1,163.5,107.1,55.2,56.4,150.1,13.4,188.5,7.2,18.9,23,27.3,28,28.7,25.5,17.4,9.4,2.9,,,,,58.6,10.6,48,29.5,17.6,18.5,42,6,57.7,4.2,6.4,6.5,7.4,7.9,7.7,7.2,5.3,3.4,1.7,0.9,0.5,0.4,382.3,58.5,323.8,207.6,111.6,116.2,290.9,33,377.7,20.2,38.2,45.1,52.3,53.2,57,48.5,34.7,19.6,8.7,4.6,3,1.6,,310,47.6,262.4,166.5,93.2,95.9,236.1,26.4,307.3,17,30.6,36.7,41.8,43.2,44.8,39.3,30.3,16.5,7.1,2.7,1.7,1.1,,3174.5,435.6,2739,1741.6,959.8,997.4,2450.6,288.4,3136.9,141.4,294.2,348.7,435.3,481.2,476.4,396.2,312.8,172.9,77.9,37.6,24.2,13.4,,5290.7,765.8,4524.9,2880.8,1559,1644.1,3990.6,534.4,5205.6,280.6,485.1,622,756.9,777,725,619.2,490.5,290.8,158.4,85.1,53.6,31.5,,524.9,90.9,434,270.9,153.2,163.1,381.5,52.5,514.9,36.4,54.5,58.8,67,72,73.2,62.7,48,27.5,15,10,5.9,4,,464.4,82.7,381.7,232.8,133,149,322.9,58.8,448.4,34.8,47.9,46.2,56.6,64.6,65.3,51.5,38.7,26.1,16.7,16,9.2,6.8,,1453.2,241.8,1211.4,789.3,396.4,422.1,1071.1,140.2,1427.5,94.6,147.2,172.2,197.3,216.9,202.9,165.8,116.1,75.1,39.4,25.7,15.5,10.2,,1859.9,270,1589.8,997.6,568.2,592.2,1404.2,185.7,1835.8,97.8,172.3,220.8,247.8,269.5,259.5,236,170.6,108.3,53.3,24.1,15.4,8.6
1998,193.7,26.2,167.5,106.6,59.4,60.9,152.7,14.8,192.2,8.3,17.9,22.1,26,28.2,30.4,26.3,19.8,9.7,3.5,1.5,,,,59.6,10.4,49.2,29.6,18.7,19.6,43.1,6.1,58.7,4.3,6.1,6.3,7.2,8.1,8,7.5,6,3.4,1.9,0.8,0.5,0.4,396,60,336,212.9,118.9,123.1,300.5,35.5,391.8,22.7,37.2,46.2,51.7,56.2,58.8,49.3,38.4,21.3,10,4.2,2.8,1.4,,316.2,50,266.1,166.1,97,100,238.6,27.6,313.1,18.8,31.3,36.7,40.6,46.4,42.4,39.6,32.9,17.3,7.2,3,2,1.1,,3257.7,460.8,2796.9,1749.7,1007.4,1047.2,2495.4,301.5,3217.9,152.8,308,353.1,428.3,472.5,495.8,416.9,328.8,182.1,79.6,39.8,27,12.8,,5453.9,789.4,4664.5,2953.5,1624.5,1711,4116,548.5,5367.4,296.9,492.5,639,746.7,805.8,762.1,643.3,519.1,309.7,152.4,86.5,52.4,34.1,,534.8,90.4,444.4,271.7,161.8,172.8,386.1,58.3,523.9,35.9,54.4,58.8,65,74.9,73,64.9,49.5,31.6,15.8,10.9,6.5,4.5,,468.7,80.6,388.1,231.3,140.9,156.8,325.4,62.7,452.8,33.9,46.7,47.4,52.7,65,66.2,53.4,40.7,28.3,18.4,15.9,8.9,7,,1508.9,258.7,1250.2,805,419.7,445.2,1101.3,148.8,1483.4,104.2,154.5,176.2,188.7,226.2,214,173,123.3,80.9,42.5,25.5,15.8,9.7,,1857.7,258.9,1598.8,986.6,582.8,612.1,1404.1,194.6,1828.3,92.8,166.1,215.3,242,270.1,259.3,237.9,179.6,109.9,55.3,29.4,17.2,12.2
1999,201.9,26.7,175.2,107.6,66.2,67.6,158.1,17.1,200.6,9,17.7,21.8,26.9,27.5,31.4,28.8,21.6,11.8,4,1.4,0.8,,,60.3,10.7,49.6,29.6,19,20,43.5,6.2,59.3,4.6,6.1,6.5,6.9,8.1,8,7.8,6.1,3.3,1.8,1,0.6,0.4,403.7,61.4,342.3,212,126,130.3,304.8,37.5,399.4,23.3,38.1,45,49.7,61,56.3,50,42.8,22.5,10.6,4.4,3,,,325.8,52,273.7,170.9,99.7,102.8,244.7,29,322.7,20.5,31.6,37,40.9,46.4,46.7,40.5,33.3,18.2,7.7,3,1.9,1.1,,3326.7,489.4,2837.2,1758.3,1047.2,1078.9,2532.6,304.5,3295,165.7,323.7,357.7,404.7,481.9,514,432,342.3,193.4,79.4,31.7,20.2,11.4,,5635.4,841.8,4793.6,2983,1722.5,1810.5,4203.8,589.8,5547.3,324.4,517.4,644.5,728.8,813,796.8,667.7,553.1,330,171.7,88.1,53.8,34.3,,541.8,92.9,448.9,270.4,167.5,178.6,389.2,59.7,530.7,38.1,54.8,58.8,62.7,76.8,72,64.9,54,32.6,16,11.1,6.6,4.5,,469.6,79.9,389.7,225.2,148.6,164.5,325.5,64.2,453.7,34.4,45.5,45.7,49.4,64.2,65.8,56.7,43.6,29.8,18.6,15.9,8.8,7.1,,1543.2,263.9,1279.3,809.7,441.7,469.6,1124.1,155.2,1515.3,105.2,158.8,177.4,185.6,226.2,220.5,179,135.4,85.2,42.1,28,15.9,12.1,,1893.7,273.4,1620.2,981.8,611.2,638.4,1416.8,203.4,1866.4,105.7,167.7,209.3,235.2,266.5,270.8,238.8,196.2,118.1,58.1,27.3,17.4,9.9
2000,198.8,27.3,171.5,104.9,65,66.6,155.7,15.8,197.2,9,18.3,22,24.6,27.7,30.7,28.7,22,10.7,3.6,1.6,1.1,,,62.8,11.1,51.7,30.5,20.4,21.2,45.1,6.6,61.9,4.9,6.2,6.4,7,8.4,8.7,7.6,7.1,3.7,2,0.9,0.6,0.3,411.7,63.6,348.1,211.8,131.5,136.3,308.5,39.6,406.8,23.2,40.3,46.1,48.8,57.2,59.6,49.3,47.5,24.2,10.5,4.9,3,1.9,,331.6,52.1,279.5,172.1,104.1,107.3,248.6,30.9,328.4,20.8,31.3,37.3,39.4,45.4,50,41.2,35.2,20.2,7.5,3.2,1.8,1.4,,3401.6,510.7,2890.8,1761.4,1101.5,1129.5,2563.8,327,3373.6,174.2,336.5,354.7,400.1,488,518.5,438.9,363.6,212,87,28,16.7,11.3,,5814.9,890.8,4924.1,3028.5,1806.9,1895.5,4309.8,614.3,5726.3,361.7,529.2,645.7,728.7,846.1,808.1,693,588.3,353.5,172.2,88.6,53,35.6,,552.2,96.3,455.8,270,174.1,185.8,393,62.8,540.4,39.8,56.5,58.1,62,74.3,75.7,69,54,34.9,16.2,11.7,6.9,4.8,,472.8,82.4,390.5,222.8,149.7,167.7,325.4,65,454.9,34.8,47.6,46.5,47.3,62.5,66.6,56.3,46.3,29.8,17.3,17.9,8.5,9.4,,1583.1,274.9,1308.2,812.7,467.9,495.6,1147.2,161,1555.5,109.1,165.8,180.2,186.4,212.8,233.3,186,148.5,87.8,45.7,27.6,16.9,10.7,,1930.7,278.2,1652.5,981.4,646.1,671.1,1436,216.5,1905.7,108.2,170,210.5,233.2,257.2,280.5,249.3,205.3,131.8,59.7,25,14.8,10.3
